,unique_id,ds,ARIMA,temp
0,temp_series,2025-06-16 06:00:00,-0.05318893776902943,24.50900110565936
1,temp_series,2025-06-16 09:00:00,0.14935148874757567,25.501750092852337
2,temp_series,2025-06-16 12:00:00,0.3559018811638114,26.514153870222277
3,temp_series,2025-06-16 15:00:00,0.565250316347381,27.540272213968752
4,temp_series,2025-06-16 18:00:00,0.05489339523231787,25.03876510618962
5,temp_series,2025-06-16 21:00:00,0.1336260302247097,25.424671984100353
6,temp_series,2025-06-17 00:00:00,0.12331159154903557,25.37411591129629
7,temp_series,2025-06-17 03:00:00,0.001415824173906767,24.77664556087788
