Date,Time,Weather,Temp,Rain,Cloud,Pressure,Wind
2023-01-13,06:00,clear,-1.3816570947635527,-0.6153262915551656,-0.9219637845590691,-0.08248256407995055,-1.2902823028995012
2023-01-13,09:00,sunny,-0.5654764649650166,-0.6153262915551656,-1.5424326727009676,0.24217760735854021,-1.2902823028995012
2023-01-13,12:00,sunny,0.6587944797327877,-0.6153262915551656,-1.5424326727009676,-0.24481264979919592,-0.9911640853188936
2023-01-13,15:00,sunny,0.6587944797327877,-0.6153262915551656,-1.3947019850481348,-0.8941329926761774,-0.042052241693733276
2023-01-13,18:00,clear,-0.3614313075153825,-0.6153262915551656,-1.453794260109268,-0.7318029069569321,-0.042052241693733276
2023-01-13,21:00,clear,-0.5654764649650166,-0.6153262915551656,-1.5424326727009676,-0.4071427355184413,-0.042052241693733276
2023-01-14,00:00,clear,-0.9735667798642846,-0.6153262915551656,-1.5424326727009676,-0.5694728212376867,-0.47792383102854685
2023-01-14,03:00,clear,-1.1776119373139187,-0.6153262915551656,-1.5424326727009676,-0.7318029069569321,-0.7226863949342909
2023-01-14,06:00,clear,-1.3816570947635527,-0.6153262915551656,-1.5424326727009676,-0.5694728212376867,-0.7226863949342909
2023-01-14,09:00,sunny,-0.3614313075153825,-0.6153262915551656,-1.5424326727009676,-0.24481264979919592,-0.9911640853188936
2023-01-14,12:00,sunny,1.0668847946320557,-0.6153262915551656,-1.5424326727009676,-0.7318029069569321,-1.6309417141990494
2023-01-14,15:00,sunny,1.2709299520816897,-0.6153262915551656,-1.5424326727009676,-1.218793164114668,-0.042052241693733276
2023-01-14,18:00,clear,-0.15738615006574846,-0.6153262915551656,-1.453794260109268,-0.8941329926761774,-0.25216761185857367
2023-01-14,21:00,clear,-0.3614313075153825,-0.6153262915551656,-1.5424326727009676,-0.5694728212376867,-0.7226863949342909
2023-01-15,00:00,clear,-0.7695216224146506,-0.6153262915551656,-1.5424326727009676,-0.5694728212376867,-1.6309417141990494
2023-01-15,03:00,clear,-1.3816570947635527,-0.6153262915551656,-1.5424326727009676,-0.5694728212376867,-0.25216761185857367
2023-01-15,06:00,partly cloudy,-1.1776119373139187,-0.6153262915551656,-0.6855946843145363,-0.24481264979919592,-0.042052241693733276
2023-01-15,09:00,cloudy,-0.5654764649650166,-0.6153262915551656,0.7030737796220938,0.24217760735854021,0.15492168344536034
2023-01-15,12:00,moderate rain at times,-0.5654764649650166,1.9797170880909376,0.614435367030394,0.07984752163929483,1.5550503264042248
2023-01-15,15:00,heavy rain at times,-0.5654764649650166,2.0392876065654337,1.1462658425805927,-0.24481264979919592,1.682998082367902
2023-01-15,18:00,heavy rain at times,-0.9735667798642846,2.0825134070522893,1.4121810803556922,0.24217760735854021,0.6841831779030835
2023-01-15,21:00,heavy rain at times,-0.9735667798642846,2.0392876065654337,1.4121810803556922,0.7291678645162764,0.9973553498747241
2023-01-16,00:00,moderate rain at times,-1.3816570947635527,1.763437226806119,1.4121810803556922,0.8914979502355217,1.2862090224518428
2023-01-16,03:00,moderate rain at times,-1.3816570947635527,1.9316193283430125,1.4121810803556922,0.8914979502355217,2.044738037355142
2023-01-16,06:00,moderate rain at times,-1.5857022522131867,1.763437226806119,1.4121810803556922,1.2161581216740125,1.9275729489400215
2023-01-16,09:00,overcast,-1.9937925671124548,-0.6153262915551656,1.4121810803556922,1.7031483788317485,1.422910435365358
2023-01-16,12:00,patchy rain possible,-1.9937925671124548,0.4225070874179878,1.4121810803556922,1.5408182931125032,0.9973553498747241
2023-01-16,15:00,patchy rain possible,-1.7897474096628208,0.4225070874179878,1.353088805294559,1.2161581216740125,0.6841831779030835
2023-01-16,18:00,patchy rain possible,-1.7897474096628208,1.0225710644813601,1.4121810803556922,1.3784882073932578,0.6841831779030835
2023-01-16,21:00,patchy rain possible,-1.7897474096628208,1.0225710644813601,1.4121810803556922,1.7031483788317485,-0.042052241693733276
2023-01-17,00:00,patchy rain possible,-1.7897474096628208,0.4225070874179878,1.4121810803556922,1.5408182931125032,-0.042052241693733276
